Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Zm00001d020886	1659.16525391597	3.75144001627808	0.401585058949233	9.34158264277538	9.49047403483338e-21	2.89872904456015e-18
Zm00001d011436	125.577103943562	9.8961888806683	1.06213624475481	9.31724995690438	1.19394701955426e-20	3.61098741237544e-18
Zm00001d003993	446.002375622805	2.10627071658298	0.228223372549276	9.22898778094346	2.73201360276122e-20	8.10383534919048e-18
Zm00001d029688	4858.91799711417	2.61387496275755	0.284572398386727	9.18527228071277	4.10487502163222e-20	1.20601228135555e-17
Zm00001d035715	98.8834220625328	-7.86449692116588	0.862270854915536	-9.12068044087637	7.46541195326395e-20	2.13241197542815e-17
Zm00001d039328	7777.20350834685	-2.09268278073457	0.230218667644259	-9.08997868047889	9.90584790335557e-20	2.7284419818805e-17
Zm00001d004637	74.571297661379	-9.47765368900062	1.04355469788792	-9.08208616968782	1.06513395052788e-19	2.88230852981004e-17
Zm00001d043881	104.291755682188	9.62991818844839	1.06192412424048	9.06836747431084	1.20813499366232e-19	3.24084838430338e-17
Zm00001d020008	212.04222393364	2.90736460545387	0.320862698633594	9.06108630836492	1.29157758843488e-19	3.43481698496791e-17
Zm00001d002917	231.597837586898	-9.67125845915847	1.06995881273323	-9.0389072402264	1.58245769693246e-19	4.13705402480249e-17
Zm00001d005529	162.201849839868	-8.59686125847673	0.951686682664395	-9.03328943766291	1.66587330641947e-19	4.31853156552388e-17
Zm00001d021690	195.180621779243	2.83330510744979	0.314154847098227	9.01881710124909	1.90131133973212e-19	4.84740111730546e-17
Zm00001d032269	68.4828936730518	-4.58399127886453	0.508976484371271	-9.00629286346508	2.13139473304161e-19	5.38945869832791e-17
Zm00001d030280	64.4237974545058	-6.51146023041688	0.726579412978534	-8.96180116599209	3.19417437860285e-19	8.01114515492028e-17
Zm00001d048686	64.0910887403151	9.64977069053864	1.07836438128528	8.94852506073805	3.60263665942227e-19	8.89101906452141e-17
Zm00001d035383	67.9751375820786	9.73303297500363	1.08949664264792	8.93351350890667	4.12688925299221e-19	1.01040005210759e-16
Zm00001d035400	114.839017322946	8.45485207470069	0.948717999903044	8.91187062495361	5.01786668696205e-19	1.20934507364135e-16
Zm00001d015242	101.603532719614	4.9246387914524	0.554253279366188	8.885177543891	6.38187694121088e-19	1.52615908340631e-16
Zm00001d051254	69.9457106891828	7.02243428643295	0.790568645080369	8.88276347681237	6.52195379550834e-19	1.54765963567413e-16
Zm00001d042905	174.18918257991	-3.49615209736981	0.394520530248531	-8.86177481097721	7.87505466333955e-19	1.82659820533355e-16
Zm00001d010375	509.90971683667	2.41294669114477	0.272867917213066	8.8429109431016	9.32565580751516e-19	2.14691907467191e-16
Zm00001d035621	50.2567134176604	-3.73727192845764	0.424059397396774	-8.81308597663461	1.21747105361296e-18	2.76160033330193e-16
Zm00001d014957	5168.95042431935	2.77896179199604	0.316009750476135	8.79391154168173	1.4444130903174e-18	3.25245981191253e-16
Zm00001d047993	1284.3060463097	2.08992794368523	0.237813684642071	8.78808949464258	1.52124767992937e-18	3.37618486893101e-16
Zm00001d052587	65.358524798968	-9.28893173756926	1.06005375449526	-8.76269877652778	1.90630557494898e-18	4.14138173814092e-16
Zm00001d028287	315.850202311182	2.96710980531993	0.339000440337617	8.75252492995269	2.08631414100713e-18	4.43866930592613e-16
Zm00001d045589	98.1445341550448	-2.22476513100068	0.254832928881688	-8.73028905943933	2.54022555170481e-18	5.36735740031107e-16
Zm00001d037070	67.1529626310072	-6.88072746746411	0.793508488201099	-8.67127141016836	4.27321781921856e-18	8.7882997670049e-16
Zm00001d010489	111.98537955365	-5.43920646169254	0.627348990392717	-8.67014460051593	4.31571959728875e-18	8.81692939448746e-16
Zm00001d016087	172.315773837328	5.57385172184408	0.643324861467612	8.66413231586994	4.54964733244668e-18	9.2336888525426e-16
Zm00001d036465	60.6021125953596	-4.89600243851238	0.570929871558251	-8.57548830848457	9.86672759627401e-18	1.95114538216318e-15
