SampleID	gid	ReadCount	nRC	rCPM	rFPKM	CPM	FPKM	Tissue	Genotype
rn18a_367	Zm00001d014458	61	28.499491811919	16.4623535660157	4.92737311164791	14.7394722502767	4.41169477709568	GShoot	ND246
rn18a_368	Zm00001d014451	7	4.4138193086525	2.41873566467202	0.701489461911838	2.19239773410329	0.635846210586801	GRoot	ND246
rn18a_368	Zm00001d014456	2	1.26109123104357	0.691067332763433	0.231746255118522	0.62639935260094	0.210060145070738	GRoot	ND246
rn18a_368	Zm00001d014458	7	4.4138193086525	2.41873566467202	0.723955601518113	2.19239773410329	0.656210037145552	GRoot	ND246
rn18a_369	Zm00001d014451	4	3.76568518571517	2.20160298713493	0.638515947544934	1.86621643336066	0.541246065359819	LMAN	Oh7B
rn18a_369	Zm00001d014456	52	48.9539074142972	28.6208388327541	9.59786681178877	24.2608136336885	8.13575239224967	LMAN	Oh7B
rn18a_369	Zm00001d014458	148	139.330351871461	81.4593105239925	24.3817152122097	69.0500080343442	20.6674672356613	LMAN	Oh7B
rn18a_37	Zm00001d014451	1	1.41411120432038	0.484808054794946	0.140605584337281	0.727493100973216	0.210989878472511	L3Tip	CH9
rn18a_37	Zm00001d014456	3	4.24233361296116	1.45442416438484	0.487734461564332	2.18247930291965	0.731884407417723	L3Tip	CH9
rn18a_37	Zm00001d014458	59	83.4325610549027	28.6036752329018	8.56141132382574	42.9220929574198	12.8470796041364	L3Tip	CH9
rn18a_370	Zm00001d014451	3	3.3345798011621	1.67315758857836	0.485254521049407	1.60322666795802	0.46497293154235	GShoot	Oh7B
rn18a_370	Zm00001d014456	3	3.3345798011621	1.67315758857836	0.561085710455519	1.60322666795802	0.537634697504368	GShoot	Oh7B
rn18a_370	Zm00001d014458	16	17.7844256061979	8.92350713908457	2.67090905090828	8.55054222910946	2.55927633316656	GShoot	Oh7B
rn18a_371	Zm00001d014451	10	3.88607966972587	1.99105260779111	0.577451452375611	1.91742477710385	0.55609767317397	L3Base	Ki44
rn18a_371	Zm00001d014456	15	5.8291195045888	2.98657891168666	1.00153551699754	2.87613716565577	0.964499384861091	L3Base	Ki44
rn18a_371	Zm00001d014458	92	35.751932961478	18.3176839916782	5.48269499900575	17.6403079493554	5.27994850324915	L3Base	Ki44
rn18a_372	Zm00001d014451	21	9.54469862278983	5.5373759693704	1.6059675085181	4.95577644169156	1.43729015130266	GShoot	NC230
rn18a_372	Zm00001d014456	11	4.99960404050896	2.90053026967021	0.972679500224752	2.59588289802891	0.870517403765565	GShoot	NC230
rn18a_372	Zm00001d014458	86	39.0878134076155	22.6768730174216	6.78745076845903	20.2950844754988	6.07455386875151	GShoot	NC230
rn18a_373	Zm00001d014451	1	1.50587218767764	0.870315959505939	0.252411821202419	0.745827526678614	0.216307287319784	L3Tip	M37W
rn18a_373	Zm00001d014456	12	18.0704662521317	10.4437915140713	3.50227750304201	8.94993032014337	3.00131801480328	L3Tip	M37W
rn18a_373	Zm00001d014458	129	194.257512210416	112.270758776266	33.6039385741593	96.2117509415412	28.7972915119848	L3Tip	M37W
rn18a_374	Zm00001d014451	0	0	0	0	0	0	Kern	NC222
rn18a_374	Zm00001d014456	7	3.94960409106538	2.38998310281946	0.801469853393515	2.31103683754421	0.774995586030923	Kern	NC222
rn18a_374	Zm00001d014458	30	16.9268746759945	10.2427847263691	3.06578411444751	9.9044435894752	2.96451469304855	Kern	NC222
rn18a_375	Zm00001d014451	0	0	0	0	0	0	L3Tip	NC222
rn18a_375	Zm00001d014456	63	78.7739589828403	36.2924340644243	12.1705010276406	39.9795038358156	13.4069429362225	L3Tip	NC222
rn18a_375	Zm00001d014458	107	133.790692240697	61.6395308713237	18.4494255825572	67.9016969909884	20.3237644390866	L3Tip	NC222
rn18a_376	Zm00001d014451	1	1.05462519234909	0.635380933107731	0.184275212618251	0.52235563692416	0.151495254328353	LMAN	NC230
rn18a_376	Zm00001d014456	20	21.0925038469818	12.7076186621546	4.2614415366045	10.4471127384832	3.50339126039008	LMAN	NC230
rn18a_376	Zm00001d014458	93	98.0801428884655	59.090426779019	17.6864492005444	48.5790742339469	14.5402796270419	LMAN	NC230
rn18a_377	Zm00001d014451	1	1.00920642569698	0.537188772969521	0.155797207937796	0.497702830701055	0.144345368532788	LMAD	NC230
rn18a_377	Zm00001d014456	66	66.6076240960004	35.4544590159884	11.8894899449994	32.8483868262696	11.0155556090777	LMAD	NC230
rn18a_377	Zm00001d014458	85	85.7825461842429	45.6610457024092	13.6668798869827	42.3047406095896	12.6622988954174	LMAD	NC230
rn18a_378	Zm00001d014451	4	3.42662659376805	1.82247125279408	0.528558948026124	1.60960199070603	0.466821923058595	LMAN	NC310
rn18a_378	Zm00001d014456	92	78.8124116566653	41.9168388142638	14.0566193206787	37.0208457862388	12.4147705520586	LMAN	NC310
rn18a_378	Zm00001d014458	222	190.177775954127	101.147154530071	30.2745149745798	89.3329104841849	26.7383748830245	LMAN	NC310
rn18a_379	Zm00001d014451	3	4.97043745064218	2.26660743265909	0.657368744970735	2.25078733401649	0.652780549308727	L3Base	NC222
rn18a_379	Zm00001d014456	13	21.5385622861161	9.82196554152274	3.29375101996068	9.75341178073812	3.27076183123344	L3Base	NC222
rn18a_379	Zm00001d014458	43	71.2429367925379	32.4880398681137	9.7240466531319	32.261285120903	9.65617633071027	L3Base	NC222
rn18a_38	Zm00001d014451	20	9.01891922376489	4.73242737321176	1.37251373933056	4.64411011194137	1.34689968443775	GShoot	CI187-2
rn18a_38	Zm00001d014456	12	5.41135153425893	2.83945642392706	0.952198666642206	2.78646606716482	0.934428593951985	GShoot	CI187-2
rn18a_38	Zm00001d014458	66	29.7624334384241	15.6170103315988	4.6743520896734	15.3255633694065	4.58711863795466	GShoot	CI187-2
rn18a_380	Zm00001d014451	3	2.43746055212939	1.34890084814389	0.391212542965165	1.20144117839264	0.348445817399257	GShoot	NC306
rn18a_380	Zm00001d014456	5	4.06243425354898	2.24816808023982	0.753912837102554	2.00240196398773	0.671496299123987	GShoot	NC306
rn18a_380	Zm00001d014458	26	21.1246581184547	11.690474017247	3.499094288311	10.4124902127362	3.11657893227662	GShoot	NC306
rn18a_381	Zm00001d014451	7	5.62088523022892	2.94299420230142	0.85353660159554	2.67468265228378	0.775720026764437	GRoot	NC306
rn18a_381	Zm00001d014456	4	3.21193441727367	1.68171097274367	0.563954048539125	1.5283900870193	0.512538593903186	GRoot	NC306
rn18a_381	Zm00001d014458	14	11.2417704604578	5.88598840460284	1.76174450901013	5.34936530456756	1.60112699927194	GRoot	NC306
rn18a_382	Zm00001d014451	21	12.7601461364688	6.84138700325422	1.98416096382083	6.2897486571398	1.82417304441409	L3Base	NC306
rn18a_382	Zm00001d014456	14	8.50676409097918	4.56092466883615	1.52948513374787	4.19316577142653	1.40615887707127	L3Base	NC306
rn18a_382	Zm00001d014458	65	39.4956904224033	21.1757216767393	6.33813878381899	19.4682696530518	5.82707861510079	L3Base	NC306
rn18a_383	Zm00001d014451	2	3.37630368730849	1.0261609471876	0.297610483523086	1.61645328360802	0.468808956962883	L3Tip	NC306
rn18a_383	Zm00001d014456	56	94.5365032446378	28.7325065212528	9.63531405809954	45.2606919410246	15.1779651043007	L3Tip	NC306
rn18a_383	Zm00001d014458	60	101.289110619255	30.784828415628	9.21425573649447	48.4935985082406	14.514695752242	L3Tip	NC306
rn18a_384	Zm00001d014451	1	1.23263270536933	0.568853453111116	0.164980699858212	0.635460487360623	0.184298285197396	L3Tip	NC304
rn18a_384	Zm00001d014456	23	28.3505522234945	13.0836294215557	4.38753501728896	14.6155912092943	4.90127136461916	L3Tip	NC304
rn18a_384	Zm00001d014458	39	48.0726755094038	22.1852846713335	6.64031268223093	24.7829590070643	7.41782670070766	L3Tip	NC304
rn18a_385	Zm00001d014451	0	0	0	0	0	0	Kern	NC304
rn18a_385	Zm00001d014456	1	0.625220970017632	0.371200346849604	0.124480330935481	0.366461407939657	0.122891149543815	Kern	NC304
rn18a_385	Zm00001d014458	8	5.00176776014105	2.96960277479683	0.88883650846957	2.93169126351726	0.877489154000975	Kern	NC304
rn18a_386	Zm00001d014451	0	0	0	0	0	0	LMAN	NC306
rn18a_386	Zm00001d014456	59	65.2105977559752	35.1646779749914	11.7923132042225	30.6119638507668	10.2655814388889	LMAN	NC306
rn18a_386	Zm00001d014458	78	86.2106207621368	46.4888963059208	13.9146651619039	40.4700539044036	12.1131559127218	LMAN	NC306
rn18a_387	Zm00001d014451	4	4.34001811135651	2.10417009690229	0.610258148753565	2.0837561179503	0.604337621215284	LMAD	NC306
rn18a_387	Zm00001d014456	179	194.215810483204	94.1616118363776	31.5766639290334	93.2480862782759	31.2703173300724	LMAD	NC306
rn18a_387	Zm00001d014458	109	118.265493534465	57.3386351405875	17.1621176715317	56.7823542141457	16.9956163466464	LMAD	NC306
rn18a_388	Zm00001d014451	9	7.27588559711187	4.11769657883467	1.19422754606574	3.70139497682378	1.0734904225127	GShoot	Oh603
rn18a_388	Zm00001d014456	9	7.27588559711187	4.11769657883467	1.38085063005858	3.70139497682378	1.24124580041039	GShoot	Oh603
rn18a_388	Zm00001d014458	34	27.4866789224226	15.5557426311532	4.6560139572443	13.9830476902232	4.18528814433498	GShoot	Oh603
rn18a_389	Zm00001d014451	0	0	0	0	0	0	Kern	M37W
rn18a_389	Zm00001d014456	2	1.64994325513088	0.913635414701399	0.306383438867002	0.894939217705673	0.300113755099153	Kern	M37W
rn18a_389	Zm00001d014458	10	8.24971627565442	4.56817707350699	1.36730831293235	4.47469608852836	1.33932837130451	Kern	M37W
rn18a_39	Zm00001d014451	4	4.83877385581174	2.69209801928888	0.780770887264757	2.31928149516348	0.672645445233029	LMAN	CI187-2
rn18a_39	Zm00001d014456	17	20.5647888871999	11.4414165819777	3.83682648624338	9.8569463544448	3.30548167486412	LMAN	CI187-2
rn18a_39	Zm00001d014458	177	214.115743119669	119.125337353533	35.6555933413747	102.628206160984	30.7178108832637	LMAN	CI187-2
rn18a_390	Zm00001d014451	7	5.75130465621274	3.25501912323735	0.944031068224289	2.78712284903879	0.80833029264466	GRoot	Oh603
rn18a_390	Zm00001d014456	6	4.9296897053252	2.7900163913463	0.935619178855231	2.38896244203325	0.80112757948801	GRoot	Oh603
rn18a_390	Zm00001d014458	21	17.2539139686382	9.76505736971205	2.92279478291291	8.36136854711636	2.50265445887949	GRoot	Oh603
rn18a_391	Zm00001d014451	7	8.76156464648442	4.26944855802425	1.23823914095831	3.98153246777342	1.15473679459786	L3Base	NC302
rn18a_391	Zm00001d014456	12	15.019825108259	7.31905467089871	2.45441135845027	6.82548423046872	2.28889477882922	L3Base	NC302
rn18a_391	Zm00001d014458	61	76.35077763365	37.2051945770684	11.1359456980151	34.6962115048827	10.3849780020601	L3Base	NC302
rn18a_392	Zm00001d014451	2	1.84460659801704	1.08912826718059	0.315872467279753	0.937007293715916	0.271753855486055	LMAN	NC346
rn18a_392	Zm00001d014456	11	10.1453362890937	5.99020546949324	2.00878788380055	5.15354011543754	1.72821600115276	LMAN	NC346
rn18a_392	Zm00001d014458	137	126.355551964167	74.6052863018704	22.3302263699103	64.1849996195403	19.2113138639749	LMAN	NC346
rn18a_393	Zm00001d014451	5	6.63478835969993	3.64954446386002	1.05845257072506	3.22299911006119	0.934744521479463	LMAN	Oh43E
rn18a_393	Zm00001d014456	16	21.2313227510398	11.6785422843521	3.9163455011241	10.3135971521958	3.45861742193018	LMAN	Oh43E
rn18a_393	Zm00001d014458	109	144.638386241459	79.5600693121485	23.8132503179133	70.2613805993339	21.0300450761251	LMAN	Oh43E
rn18a_394	Zm00001d014451	7	5.54497256690053	2.78090629736231	0.806527348422944	2.82797380174945	0.820178016748679	GShoot	Oh43E
rn18a_394	Zm00001d014456	3	2.37641681438594	1.19181698458385	0.399670350296394	1.21198877217833	0.406434866592332	GShoot	Oh43E
rn18a_394	Zm00001d014458	26	20.5956123913448	10.32908053306	3.09161344898534	10.5039026922122	3.1439397462473	GShoot	Oh43E
rn18a_395	Zm00001d014451	1	1.23018382778329	0.60851235766896	0.176482702340185	0.599371314166689	0.173831587635351	LMAD	NC360
rn18a_395	Zm00001d014456	115	141.471140195079	69.9789211319303	23.4671097021899	68.9277011291692	23.1145879038126	LMAD	NC360
rn18a_395	Zm00001d014458	207	254.648052351142	125.962058037475	37.7019030342636	124.069862032505	37.1355468519918	LMAD	NC360
rn18a_396	Zm00001d014451	4	4.56922369021662	2.29452657893544	0.665465945166892	2.16458499452015	0.627779870800507	L3Base	NC304
rn18a_396	Zm00001d014456	3	3.42691776766247	1.72089493420158	0.577094209993824	1.62343874589011	0.544412724979917	L3Base	NC304
rn18a_396	Zm00001d014458	51	58.2576020502619	29.2552138814269	8.7564243883349	27.5984586801319	8.26053836579823	L3Base	NC304
rn18a_397	Zm00001d014451	3	4.10128088917504	2.22425700548279	0.645086138481089	1.9679429086554	0.570749103438341	GRoot	NC304
rn18a_397	Zm00001d014456	1	1.36709362972501	0.741419001827598	0.248631456011938	0.6559809695518	0.219980204410396	GRoot	NC304
rn18a_397	Zm00001d014458	7	9.5696554080751	5.18993301279318	1.55340706758252	4.5918667868626	1.37439891854612	GRoot	NC304
rn18a_398	Zm00001d014451	7	7.40817385966718	3.62461611431832	1.05122277097399	3.51434003897908	1.01924015051597	L3Base	NC33
rn18a_398	Zm00001d014456	6	6.34986330828615	3.10681381227285	1.04185573852208	3.01229146198207	1.01015810260968	L3Base	NC33
rn18a_398	Zm00001d014458	39	41.27411150386	20.1942897797735	6.04438484877986	19.5798945028834	5.86048922564605	L3Base	NC33
rn18a_399	Zm00001d014451	7	6.83108632835136	3.60445160071121	1.04537459417378	3.27764433124442	0.950592903493162	GRoot	NC33
rn18a_399	Zm00001d014456	2	1.95173895095753	1.02984331448892	0.345353224174687	0.936469808926978	0.314040848064044	GRoot	NC33
rn18a_399	Zm00001d014458	14	13.6621726567027	7.20890320142242	2.15770823149429	6.55528866248885	1.96207382894009	GRoot	NC33
rn18a_4	Zm00001d014451	2	2.48855330081611	1.34588415167576	0.39033763099645	1.18648906379366	0.344109357248742	LMAN	CI21E
rn18a_4	Zm00001d014456	13	16.1755964553047	8.74824698589244	2.93368443524227	7.71217891465881	2.58624376749122	LMAN	CI21E
rn18a_4	Zm00001d014458	44	54.7481726179545	29.6094513368667	8.8624517620074	26.1027594034606	7.81285824706992	LMAN	CI21E
rn18a_40	Zm00001d014451	5	3.88163531272848	1.97871143936615	0.573872227194358	1.85500651196081	0.537994928062881	GRoot	A661
rn18a_40	Zm00001d014456	10	7.76327062545697	3.9574228787323	1.32710358106381	3.71001302392163	1.24413582291134	GRoot	A661
rn18a_40	Zm00001d014458	8	6.21061650036557	3.16593830298584	0.947602006281304	2.9680104191373	0.888359897975847	GRoot	A661
rn18a_400	Zm00001d014451	0	0	0	0	0	0	Kern	NC33
rn18a_400	Zm00001d014456	6	4.10408542823571	2.36548473907521	0.793254439663047	2.31855818718893	0.777517836079454	Kern	NC33
rn18a_400	Zm00001d014458	12	8.20817085647142	4.73096947815041	1.41603396532488	4.63711637437786	1.38794264423163	Kern	NC33
rn18a_401	Zm00001d014451	2	2.09169575783063	0.822283893514236	0.238481407631739	1.10642929849868	0.32089016777804	L3Tip	NC33
rn18a_401	Zm00001d014456	8	8.3667830313225	3.28913557405694	1.1029965037079	4.42571719399473	1.48414392823432	L3Tip	NC33
rn18a_401	Zm00001d014458	131	137.006072137906	53.8595950251824	16.1208006660229	72.4711190516637	21.6914453910996	L3Tip	NC33
rn18a_402	Zm00001d014451	2	1.24417530537576	0.733000795305863	0.21258723761771	0.690080878478133	0.200139465915932	LMAN	NC336
rn18a_402	Zm00001d014456	23	14.3080160118212	8.42950914601742	2.82679716499578	7.93593010249853	2.66127770036839	LMAN	NC336
rn18a_402	Zm00001d014458	165	102.6444626935	60.4725656127337	18.1001393632846	56.931672474446	17.0403090315612	LMAN	NC336
rn18a_403	Zm00001d014451	0	0	0	0	0	0	LMAD	NC336
rn18a_403	Zm00001d014456	21	35.4820091909022	17.7091599364831	5.9386854247093	16.563339949031	5.55443995608015	LMAD	NC336
rn18a_403	Zm00001d014458	112	189.237382351479	94.4488529945768	28.2696357361798	88.3378130614987	26.4405306978446	LMAD	NC336
rn18a_404	Zm00001d014451	4	2.45866968199616	1.41308602443791	0.409827733305658	1.29755231075729	0.376320275741673	GShoot	NC336
rn18a_404	Zm00001d014456	4	2.45866968199616	1.41308602443791	0.473871906250137	1.29755231075729	0.435128206156033	GShoot	NC336
rn18a_404	Zm00001d014458	59	36.2653778094434	20.8430188604592	6.23855697709044	19.13889658367	5.72849344018857	GShoot	NC336
rn18a_405	Zm00001d014451	1	1.91971770200934	0.709295818204645	0.205712244258888	0.931898612430065	0.270272219382269	L3Tip	NC336
rn18a_405	Zm00001d014456	5	9.5985885100467	3.54647909102322	1.1892954698267	4.65949306215032	1.56253959159971	L3Tip	NC336
rn18a_405	Zm00001d014458	65	124.781650630607	46.1042281833019	13.7995295370553	60.5734098079542	18.1303231990285	L3Tip	NC336
rn18a_406	Zm00001d014451	8	11.2288364237654	5.04796831895083	1.46402793473052	5.22874818713042	1.5164582909311	L3Base	NC336
rn18a_406	Zm00001d014456	6	8.42162731782403	3.78597623921312	1.26960973816671	3.92156114034782	1.31507751185373	L3Base	NC336
rn18a_406	Zm00001d014458	33	46.3189502480322	20.8228693156722	6.2325259849363	21.568586271913	6.45572770784585	L3Base	NC336
rn18a_407	Zm00001d014451	1	0.933424220635629	0.520274038741686	0.150891542558494	0.460623670423239	0.133591551746879	GShoot	NC358
rn18a_407	Zm00001d014456	8	7.46739376508503	4.16219230993349	1.39577206905885	3.68498936338591	1.23574425331519	GShoot	NC358
rn18a_407	Zm00001d014458	44	41.0706657079677	22.8920577046342	6.85185803790308	20.2674414986225	6.06628000557393	GShoot	NC358
rn18a_408	Zm00001d014451	5	4.40628557595053	2.21751517667387	0.643130851703558	2.12989731477982	0.617719638857256	GRoot	NC358
rn18a_408	Zm00001d014456	6	5.28754269114064	2.66101821200864	0.892360232061919	2.55587677773578	0.857101535122663	GRoot	NC358
rn18a_408	Zm00001d014458	17	14.9813709582318	7.53955160069115	2.25667512741429	7.24165087025138	2.16750998810278	GRoot	NC358
rn18a_409	Zm00001d014451	0	0	0	0	0	0	L3Tip	NC358
rn18a_409	Zm00001d014456	52	120.908778349485	46.701021854282	15.6609731235017	59.8172164549401	20.0594287239906	L3Tip	NC358
rn18a_409	Zm00001d014458	31	72.0802332468081	27.8409937977451	8.33313193587101	35.6602636558297	10.6735299778	L3Tip	NC358
rn18a_41	Zm00001d014451	7	5.0730607212001	2.4998535800046	0.725015539444489	2.47611829894448	0.718131757234478	L3Base	A661
rn18a_41	Zm00001d014456	11	7.97195256188586	3.92834134000723	1.3173512206597	3.89104304119847	1.30484340751122	L3Base	A661
rn18a_41	Zm00001d014458	48	34.7867020882292	17.1418531200315	5.13075519905164	16.9790969070479	5.0820403792421	L3Base	A661
rn18a_410	Zm00001d014451	4	6.72581807948989	3.310066325454	0.959996034064384	3.17882467010127	0.921932908962085	L3Base	NC358
rn18a_410	Zm00001d014456	9	15.1330906788523	7.44764923227149	2.49753495381338	7.15235550772786	2.39850955993557	L3Base	NC358
rn18a_410	Zm00001d014458	23	38.6734539570669	19.0328813713605	5.69676185913214	18.2782418530823	5.47088951005157	L3Base	NC358
rn18a_411	Zm00001d014451	1	0.937119233290665	0.562340189947269	0.163091702420902	0.535791942204855	0.155392094606976	Kern	NC358
rn18a_411	Zm00001d014456	5	4.68559616645332	2.81170094973635	0.94289099588744	2.67895971102427	0.898376831329401	Kern	NC358
rn18a_411	Zm00001d014458	15	14.05678849936	8.43510284920904	2.52472398958666	8.03687913307282	2.40553101857911	Kern	NC358
rn18a_412	Zm00001d014451	1	0.78984600125695	0.451799336035696	0.131032290033554	0.401613870482869	0.116477340627282	LMAN	NC360
rn18a_412	Zm00001d014456	52	41.0719920653614	23.4935654738562	7.87845924676599	20.8839212651092	7.00332705067378	LMAN	NC360
rn18a_412	Zm00001d014458	91	71.8759861143824	41.1137395792483	12.3058184912446	36.5468622139411	10.9388991960315	LMAN	NC360
rn18a_413	Zm00001d014451	8	6.1110948432467	3.51291346991541	1.01882641238846	3.172276066341	0.920033661931846	GShoot	NC360
rn18a_413	Zm00001d014456	12	9.16664226487005	5.26937020487311	1.76705908949467	4.75841409951151	1.59571230701258	GShoot	NC360
rn18a_413	Zm00001d014458	59	45.0693244689444	25.9077368406261	7.75448573499735	23.3955359892649	7.00255492046241	GShoot	NC360
rn18a_414	Zm00001d014451	16	10.7130288829179	5.5662667535932	1.61434650626253	5.12579815105773	1.48660039183809	GShoot	NC294
rn18a_414	Zm00001d014456	9	6.02607874664131	3.13102504889617	1.04997486549167	2.88326145996998	0.966888484228697	GShoot	NC294
rn18a_414	Zm00001d014458	38	25.44344359693	13.2198835397838	3.95686427410471	12.1737706087621	3.64375055634903	GShoot	NC294
rn18a_415	Zm00001d014451	3	3.66315500974302	1.69076857267008	0.490362115043526	1.73572135174091	0.503399463961982	LMAD	NC294
rn18a_415	Zm00001d014456	111	135.536735360492	62.5584371887929	20.978684503284	64.2216900144138	21.5364486969865	LMAD	NC294
rn18a_415	Zm00001d014458	68	83.031513554175	38.3240876471884	11.4708433544413	39.3430173061274	11.775820803989	LMAD	NC294
rn18a_416	Zm00001d014451	7	6.50156290815577	2.96780189328802	0.860731407566131	3.07658400563002	0.892280744092232	L3Base	NC290A
rn18a_416	Zm00001d014456	11	10.2167417128162	4.6636886894526	1.56394657593984	4.83463200884717	1.62127163274553	L3Base	NC290A
rn18a_416	Zm00001d014458	56	52.0125032652461	23.7424151463042	7.10637987018981	24.6126720450401	7.36685784047894	L3Base	NC290A
rn18a_417	Zm00001d014451	0	0	0	0	0	0	L3Tip	NC290A
rn18a_417	Zm00001d014456	17	42.4501017929542	13.2833151404007	4.45449870570112	20.1950896427353	6.77233053076302	L3Tip	NC290A
rn18a_417	Zm00001d014458	68	169.800407171817	53.1332605616029	15.9034003476812	80.7803585709414	24.1784970281177	L3Tip	NC290A
rn18a_418	Zm00001d014451	8	6.21537606273379	2.99322222243008	0.86810389281615	2.96852013428306	0.860939714119217	LMAN	NC294
rn18a_418	Zm00001d014456	86	66.8152926743882	32.1771388911234	10.7904556978952	31.9115914435429	10.7014055813356	LMAN	NC294
rn18a_418	Zm00001d014458	229	177.915139795755	85.6809861170612	25.645311618396	84.9738888438526	25.4336692139637	LMAN	NC294
rn18a_419	Zm00001d014451	2	1.03679567279601	0.620772924368131	0.18003855115085	0.606204204698696	0.175813284425376	Kern	NC290A
rn18a_419	Zm00001d014456	19	9.84955889156208	5.89734278149724	1.97764680801383	5.75893994463761	1.9312340525277	Kern	NC290A
rn18a_419	Zm00001d014458	23	11.9231502371541	7.1388886302335	2.13675205933358	6.971348354035	2.08660531398833	Kern	NC290A
rn18a_42	Zm00001d014451	8	12.5081945580927	4.65793575425663	1.35090944148974	6.19791791028175	1.79753999718148	L3Tip	A661
rn18a_42	Zm00001d014456	6	9.38114591856954	3.49345181569247	1.17151301666414	4.64843843271131	1.55883247240487	L3Tip	A661
rn18a_42	Zm00001d014458	56	87.557361906649	32.6055502797964	9.75921888051373	43.3854253719722	12.9857603627573	L3Tip	A661
rn18a_420	Zm00001d014451	0	0	0	0	0	0	LMAD	NC290A
rn18a_420	Zm00001d014456	42	83.2055600004635	39.3038722736448	13.1803729958567	38.3034459354208	12.8448846195241	LMAD	NC290A
rn18a_420	Zm00001d014458	44	87.1677295242951	41.1754852390564	12.3242996824473	40.1274195513932	12.0106014820093	LMAD	NC290A
rn18a_421	Zm00001d014451	9	7.09757556415794	3.30771204088038	0.959313236914264	3.37580980576129	0.979063168724271	LMAN	NC290A
rn18a_421	Zm00001d014456	68	53.6261264847489	24.9916020866518	8.38081894253916	25.5061185324186	8.55335966881911	LMAN	NC290A
rn18a_421	Zm00001d014458	249	196.366257275036	91.5133664643572	27.3910106148929	93.3974046260622	27.9549250601803	LMAN	NC290A
rn18a_422	Zm00001d014451	7	4.69017482993743	2.38732263471747	0.692378954384417	2.3596014974034	0.684339181381497	GRoot	NC290A
rn18a_422	Zm00001d014456	4	2.68009990282139	1.3641843626957	0.457472958650468	1.34834371280194	0.45216086948422	GRoot	NC290A
rn18a_422	Zm00001d014458	20	13.4004995141069	6.82092181347848	2.04158090795525	6.74171856400972	2.01787445794963	GRoot	NC290A
rn18a_423	Zm00001d014451	11	8.57280218200008	4.69918990238074	1.36287410161854	4.38455122164124	1.27162158400268	GShoot	NC290A
rn18a_423	Zm00001d014456	18	14.0282217523638	7.68958347662303	2.5786664911546	7.17472018086749	2.40600945032444	GShoot	NC290A
rn18a_423	Zm00001d014458	34	26.4977521989093	14.5247687891768	4.34743154420138	13.5522492305275	4.05634517525516	GShoot	NC290A
rn18a_424	Zm00001d014451	8	7.74498166417079	3.71102955092831	1.07628467254301	3.7546400038708	1.08893271573979	L3Base	NC328
rn18a_424	Zm00001d014456	7	6.77685895614944	3.24715085706227	1.08891712175127	3.28531000338695	1.10171361615927	L3Base	NC328
rn18a_424	Zm00001d014458	42	40.6611537368966	19.4829051423736	5.83145918658295	19.7118600203217	5.89998803361919	L3Base	NC328
rn18a_425	Zm00001d014451	1	1.61865865057805	0.523830901099154	0.151923115167968	0.772139461157669	0.223938358804428	L3Tip	NC328
rn18a_425	Zm00001d014456	64	103.594153636995	33.5251776703459	11.2425143093045	49.4169255140908	16.5717389383269	L3Tip	NC328
rn18a_425	Zm00001d014458	60	97.1195190346831	31.4298540659493	9.40731938519882	46.3283676694601	13.8666170815505	L3Tip	NC328
rn18a_426	Zm00001d014451	0	0	0	0	0	0	Kern	NC328
rn18a_426	Zm00001d014456	11	10.9811055086688	5.570881105749	1.86816938489235	5.67241022025583	1.90221670699391	Kern	NC328
rn18a_426	Zm00001d014458	6	5.98969391381932	3.03866242131764	0.909506860615874	3.09404193832136	0.926082591535876	Kern	NC328
rn18a_427	Zm00001d014451	4	5.47447232435959	2.78489279207085	0.807683524382498	2.71253357613284	0.786697672892356	LMAD	NC33
rn18a_427	Zm00001d014456	24	32.8468339461576	16.7093567524251	5.60340602026329	16.2752014567971	5.45781403648459	LMAD	NC33
rn18a_427	Zm00001d014458	76	104.014974162832	52.9129630493462	15.8374627504778	51.538137946524	15.4259616721114	LMAD	NC33
rn18a_428	Zm00001d014451	5	4.50267269387328	2.15459383105313	0.624882201581533	2.02637759476614	0.587696518203638	LMAN	NC328
rn18a_428	Zm00001d014456	109	98.1582647264375	46.9701455169582	15.7512225073636	44.1750315659019	14.813893885279	LMAN	NC328
rn18a_428	Zm00001d014458	188	169.300493289635	81.0127280475976	24.2480479040998	76.191797563207	22.8050875675567	LMAN	NC328
rn18a_429	Zm00001d014451	2	3.50225257944537	1.58126642046348	0.458603950250431	1.51765473288881	0.44015508494455	LMAD	NC328
rn18a_429	Zm00001d014456	95	166.356997523655	75.1101549720155	25.1878453963835	72.0885998122184	24.1745807552711	LMAD	NC328
rn18a_429	Zm00001d014458	40	70.0450515889074	31.6253284092697	9.46582712040398	30.3530946577762	9.08503282184262	LMAD	NC328
rn18a_43	Zm00001d014451	1	1.04672615037115	0.58898885338595	0.170820433116575	0.562941014379688	0.163265955446545	Kern	A661
rn18a_43	Zm00001d014456	8	8.37380920296918	4.7119108270876	1.58011764825204	4.5035281150375	1.51023746312458	Kern	A661
rn18a_43	Zm00001d014458	10	10.4672615037115	5.8898885338595	1.76291186287324	5.62941014379688	1.68494766351298	Kern	A661
rn18a_430	Zm00001d014451	8	6.15597790577463	3.26115314375163	0.945810076494092	2.99902508339001	0.869786857131674	GShoot	NC328
rn18a_430	Zm00001d014456	13	10.0034640968838	5.2993738585964	1.77712067692703	4.87341576050877	1.63427758568369	GShoot	NC328
